"","data","arimaforecasts","holtwintersforecasts"
"1",0.002,0.002,0.002
"2",0.001,0.001,0.001
"3",0.001,0.001,0.001
"4",0.001,0.001,0.001
"5",0.001,0.001,0.001
"6",0.001,0.001,0.001
"7",0.001,0.001,0.001
"8",0.002,0.002,0.002
"9",0.001,0.001,0.001
"10",0.025,0.025,0.025
"11",0.106,0.106,0.106
"12",0.154,0.154,0.154
"13",0.173,0.173,0.173
"14",0.185,0.185,0.185
"15",0.187,0,0.0404826412519077
"16",0.205,0,0.511
"17",0.271,0.394,0.413589672918486
"18",0.305,0.268,0.268
"19",0.333,0.245,0.245
"20",0.407,0.190663084451256,0.197
"21",0.45,0.215234921856226,0.295
"22",0.478,0.601,0.601
"23",0.562,0.475,0.487824719343626
"24",0.615,0.473,0.495877756194272
"25",0.617,0.776999999999999,0.672217573721776
"26",0.648,0.665000000000001,0.683102990358524
"27",0.667,0.618,0.674596377309507
"28",0.668,0.864418595401009,0.836624401316573
"29",0.734,0.816717253870447,0.885633785041896
"30",0.737,0.77400832381253,0.807299705050952
"31",0.78,0.843206585491496,0.828217917602664
"32",0.845,0.803020737729819,0.82118975622697
"33",0.881,0.7808078700357,0.76405488142741
"34",0.873,0.957924723417237,0.907871563420886
"35",0.931,0.868420800423529,0.871595925359758
"36",0.904,0.934274665158803,0.934852592638493
"37",0.963,1.04167078776313,1.03935407260905
"38",0.986,1.07319399914413,1.07189342631002
"39",0.991,0.986247691010171,1.01318400085885
"40",0.989,1.10314968193154,1.10303912437791
"41",0.988,1.03285714285703,1.015702209031
"42",0.993,1.09647222222222,1.10388570234026
"43",0.995,1.11897297297292,1.12669015837621
"44",0.994,1.12113157894727,1.11061814310483
"45",0.99,1.11553846153841,1.08018725578584
"46",0.994,1.11124999999985,1.05456394840992
"47",0.996,1.11385365853654,1.04698584767387
"48",0.992,0.992,0.992
